date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:21:24	35416/35416	---M--	200	added ('OK')	image/webp	etag:%22616765a5-8a58%22	https://huemor.rocks/wp-content/uploads/2021/10/greats-hero-1024x547.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/greats-hero-1024x547.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:25	29472/29472	---M--	200	added ('OK')	image/webp	etag:%2261676f2b-7320%22	https://huemor.rocks/wp-content/uploads/2021/10/allbirds-hero-1024x551.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/allbirds-hero-1024x551.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:25	38864/38864	---M--	200	added ('OK')	image/webp	etag:%22616777c6-97d0%22	https://huemor.rocks/wp-content/uploads/2021/10/luxy-hair-hero-1024x548.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/luxy-hair-hero-1024x548.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:26	40404/40404	---M--	200	added ('OK')	image/webp	etag:%2261677a75-9dd4%22	https://huemor.rocks/wp-content/uploads/2021/10/for-hers-hero-1024x549.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/for-hers-hero-1024x549.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:27	18264/18264	---M--	200	added ('OK')	image/webp	etag:%2261676756-4758%22	https://huemor.rocks/wp-content/uploads/2021/10/storq-hero-1024x524.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/storq-hero-1024x524.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:27	31938/31938	---M--	200	added ('OK')	image/webp	etag:%2261676163-7cc2%22	https://huemor.rocks/wp-content/uploads/2021/10/for-hims-hero-1024x550.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/for-hims-hero-1024x550.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:27	27500/27500	---M--	200	added ('OK')	image/webp	etag:%2261677048-6b6c%22	https://huemor.rocks/wp-content/uploads/2021/10/tommy-john-bras-hero-1024x516.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/tommy-john-bras-hero-1024x516.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:28	25100/25100	---M--	200	added ('OK')	image/webp	etag:%2261675d60-620c%22	https://huemor.rocks/wp-content/uploads/2021/10/chubbies-hero-1024x475.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/chubbies-hero-1024x475.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:29	25668/25668	---M--	200	added ('OK')	image/webp	etag:%2261676b63-6444%22	https://huemor.rocks/wp-content/uploads/2021/10/daily-harvest-hero-1024x461.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/daily-harvest-hero-1024x461.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:29	46944/46944	---M--	200	added ('OK')	image/webp	etag:%2261677b93-b760%22	https://huemor.rocks/wp-content/uploads/2021/10/sunday-somewhere-hero-1024x383.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/sunday-somewhere-hero-1024x383.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:30	43548/43548	---M--	200	added ('OK')	image/webp	etag:%2261676aa1-aa1c%22	https://huemor.rocks/wp-content/uploads/2021/10/gymshark-hero-1024x500.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/gymshark-hero-1024x500.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:30	15908/15908	---M--	200	added ('OK')	image/webp	etag:%2261677604-3e24%22	https://huemor.rocks/wp-content/uploads/2021/10/beardbrand-hero-1024x513.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/beardbrand-hero-1024x513.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:31	12754/12754	---M--	200	added ('OK')	image/webp	etag:%2261677019-31d2%22	https://huemor.rocks/wp-content/uploads/2021/10/peakdesign-hero-1024x289.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/peakdesign-hero-1024x289.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:31	74216/74216	---M--	200	added ('OK')	image/webp	etag:%22616767f9-121e8%22	https://huemor.rocks/wp-content/uploads/2021/10/american-eagle-hero-1024x548.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/american-eagle-hero-1024x548.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:31	30630/30630	---M--	200	added ('OK')	image/webp	etag:%2261676014-77a6%22	https://huemor.rocks/wp-content/uploads/2021/10/carbon-beauty-hero-1024x544.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/carbon-beauty-hero-1024x544.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:32	73762/73762	---M--	200	added ('OK')	image/webp	etag:%226167778c-12022%22	https://huemor.rocks/wp-content/uploads/2021/10/rent-the-runway-hero-1024x525.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/rent-the-runway-hero-1024x525.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:32	24740/24740	---M--	200	added ('OK')	image/webp	etag:%2261676182-60a4%22	https://huemor.rocks/wp-content/uploads/2021/10/hero-shot-7-persuasion-factors-angie-schottmuller-630-1.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/hero-shot-7-persuasion-factors-angie-schottmuller-630-1.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:33	45712/45712	---M--	200	added ('OK')	image/webp	etag:%2261676061-b290%22	https://huemor.rocks/wp-content/uploads/2021/10/lush-usa-homepage-464x1024.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/lush-usa-homepage-464x1024.png.webp	(from https://huemor.rocks/blog/ecommerce-homepage-design/)
00:21:33	20200/20200	---M--	200	added ('OK')	image/png	etag:%22620536c1-4ee8%22	https://huemor.rocks/wp-content/uploads/2022/02/How-to-Define-and-Create-a-Category-Page-Design.png	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2022/02/How-to-Define-and-Create-a-Category-Page-Design.png	(from https://huemor.rocks/blog/category-page-design/)
00:21:35	805/805	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22378255931239990347bca6d21f1e00b3-gzip%22	https://huemor.rocks/blog/category-page-design/feed/	C:/Users/udayk/Downloads/agency/huemor.rocks/blog/category-page-design/feed/index.html	(from https://huemor.rocks/blog/category-page-design/)
00:21:35	56453/56453	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:51:38%20GMT	https://huemor.rocks/wp-json/wp/v2/posts/29728	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/wp/v2/posts/29728.json	(from https://huemor.rocks/blog/category-page-design/)
00:21:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2013:30:49%20GMT	https://huemor.rocks/?p=29728	C:/Users/udayk/Downloads/agency/huemor.rocks/index762d.html	(from https://huemor.rocks/blog/category-page-design/)
00:21:37	2777/2777	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:51:39%20GMT	https://huemor.rocks/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhuemor.rocks%2Fblog%2Fcategory-page-design%2F	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/oembed/1.0/embed247b.json	(from https://huemor.rocks/blog/category-page-design/)
00:21:37	2895/2895	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Apr%202022%2018:51:40%20GMT	https://huemor.rocks/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhuemor.rocks%2Fblog%2Fcategory-page-design%2F&format=xml	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/oembed/1.0/embede5f0	(from https://huemor.rocks/blog/category-page-design/)
00:21:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2013:31:55%20GMT	https://huemor.rocks/blog/checkout-page-design	C:/Users/udayk/Downloads/agency/huemor.rocks/blog/checkout-page-design	(from https://huemor.rocks/blog/category-page-design/)
00:21:38	28057/28057	---M--	200	added ('OK')	image/jpeg	etag:%226167540e-6d99%22	https://huemor.rocks/wp-content/uploads/2021/10/pawsome-homepage-1024x538.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/pawsome-homepage-1024x538.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:39	58956/58956	---M--	200	added ('OK')	image/jpeg	etag:%2261675459-e64c%22	https://huemor.rocks/wp-content/uploads/2021/10/petsmart-homepage-1024x538.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/petsmart-homepage-1024x538.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:40	26980/26980	---M--	200	added ('OK')	image/png	etag:%2261674294-6964%22	https://huemor.rocks/wp-content/uploads/2021/10/dog-food-search-1024x602.png	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/dog-food-search-1024x602.png	(from https://huemor.rocks/blog/category-page-design/)
00:21:40	22205/22205	---M--	200	added ('OK')	image/jpeg	etag:%226167543b-56bd%22	https://huemor.rocks/wp-content/uploads/2021/10/pet-smart-navigation-closeup-1024x185.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/pet-smart-navigation-closeup-1024x185.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:41	74153/74153	---M--	200	added ('OK')	image/jpeg	etag:%2261673297-121a9%22	https://huemor.rocks/wp-content/uploads/2021/10/categories-min-1024x549.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/categories-min-1024x549.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:41	50714/50714	---M--	200	added ('OK')	image/jpeg	etag:%22616733be-c61a%22	https://huemor.rocks/wp-content/uploads/2021/10/eos-min-1024x549.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/eos-min-1024x549.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:42	87120/87120	---M--	200	added ('OK')	image/jpeg	etag:%22616736da-15450%22	https://huemor.rocks/wp-content/uploads/2021/10/price-range-min-1-1024x549.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/price-range-min-1-1024x549.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:42	84379/84379	---M--	200	added ('OK')	image/jpeg	etag:%22616733f8-1499b%22	https://huemor.rocks/wp-content/uploads/2021/10/featured-products-min-1024x549.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/featured-products-min-1024x549.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:42	25643/25643	---M--	200	added ('OK')	image/jpeg	etag:%2261674657-642b%22	https://huemor.rocks/wp-content/uploads/2021/10/filtering-min-1024x549.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/filtering-min-1024x549.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:43	53084/53084	---M--	200	added ('OK')	image/jpeg	etag:%226167374d-cf5c%22	https://huemor.rocks/wp-content/uploads/2021/10/scarcity-min-1024x549.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/scarcity-min-1024x549.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:43	449377/449377	---M--	200	added ('OK')	image/gif	etag:%2261674170-6db61%22	https://huemor.rocks/wp-content/uploads/2021/10/volcom-search-min-1024x553.gif	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/volcom-search-min-1024x553.gif	(from https://huemor.rocks/blog/category-page-design/)
00:21:44	50194/50194	---M--	200	added ('OK')	image/jpeg	etag:%2261677f67-c412%22	https://huemor.rocks/wp-content/uploads/2021/10/tanya-taylor-minimal-example-1024x548.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/tanya-taylor-minimal-example-1024x548.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Sep%202021%2012:36:45%20GMT	https://huemor.rocks/case-studies/tanya-taylor	C:/Users/udayk/Downloads/agency/huemor.rocks/case-studies/tanya-taylor	(from https://huemor.rocks/blog/category-page-design/)
00:21:45	53009/53009	---M--	200	added ('OK')	image/jpeg	etag:%2261673496-cf11%22	https://huemor.rocks/wp-content/uploads/2021/10/GR-Banana-Page-min-1024x548.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/GR-Banana-Page-min-1024x548.jpg	(from https://huemor.rocks/blog/category-page-design/)
00:21:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2013:41:05%20GMT	https://huemor.rocks/blog/shopify-speed-optimization	C:/Users/udayk/Downloads/agency/huemor.rocks/blog/shopify-speed-optimization	(from https://huemor.rocks/blog/category-page-design/)
00:21:47	95164/95164	---M--	200	added ('OK')	image/png	etag:%2261675180-173bc%22	https://huemor.rocks/wp-content/uploads/2021/10/macys.com-category-page-example-1024x609.png	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/macys.com-category-page-example-1024x609.png	(from https://huemor.rocks/blog/category-page-design/)
00:21:47	25204/25204	---M--	200	added ('OK')	image/png	etag:%22620536c2-6274%22	https://huemor.rocks/wp-content/uploads/2022/02/How-to-Optimize-Your-Checkout-Page-Design.png	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2022/02/How-to-Optimize-Your-Checkout-Page-Design.png	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:48	799/799	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22378255931239990347bca6d21f1e00b3-gzip%22	https://huemor.rocks/blog/checkout-page-design/feed/	C:/Users/udayk/Downloads/agency/huemor.rocks/blog/checkout-page-design/feed/index.html	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:48	72757/72757	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:51:50%20GMT	https://huemor.rocks/wp-json/wp/v2/posts/29730	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/wp/v2/posts/29730.json	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2013:31:55%20GMT	https://huemor.rocks/?p=29730	C:/Users/udayk/Downloads/agency/huemor.rocks/index87ec.html	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:50	2758/2758	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:51:52%20GMT	https://huemor.rocks/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhuemor.rocks%2Fblog%2Fcheckout-page-design%2F	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/oembed/1.0/embed2477.json	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:51	2876/2876	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Apr%202022%2018:51:54%20GMT	https://huemor.rocks/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhuemor.rocks%2Fblog%2Fcheckout-page-design%2F&format=xml	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/oembed/1.0/embedd79d	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:52	26578/26578	---M--	200	added ('OK')	image/webp	etag:%22616766c6-67d2%22	https://huemor.rocks/wp-content/uploads/2021/10/Fogg-Behavior-Model-1024x859.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Fogg-Behavior-Model-1024x859.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:52	8854/8854	---M--	200	added ('OK')	image/webp	etag:%2261676b7a-2296%22	https://huemor.rocks/wp-content/uploads/2021/10/Motivation.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Motivation.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:53	9200/9200	---M--	200	added ('OK')	image/webp	etag:%2261677b3b-23f0%22	https://huemor.rocks/wp-content/uploads/2021/10/Ability.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Ability.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:53	9628/9628	---M--	200	added ('OK')	image/webp	etag:%2261676d0a-259c%22	https://huemor.rocks/wp-content/uploads/2021/10/Trigger.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Trigger.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:54	6598/6598	---M--	200	added ('OK')	image/webp	etag:%2261676a23-19c6%22	https://huemor.rocks/wp-content/uploads/2021/10/ad-social-media.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/ad-social-media.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:55	5820/5820	---M--	200	added ('OK')	image/webp	etag:%2261675c0d-16bc%22	https://huemor.rocks/wp-content/uploads/2021/10/email.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/email.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:55	6534/6534	---M--	200	added ('OK')	image/webp	etag:%22616767a5-1986%22	https://huemor.rocks/wp-content/uploads/2021/10/see-do.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/see-do.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:56	29970/29970	---M--	200	added ('OK')	image/webp	etag:%2261677b7b-7512%22	https://huemor.rocks/wp-content/uploads/2021/10/customer-flow-checkout-1-418x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/customer-flow-checkout-1-418x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:56	38046/38046	---M--	200	added ('OK')	image/webp	etag:%2261676f87-949e%22	https://huemor.rocks/wp-content/uploads/2021/10/Motivation-Ability-Triggers_Chart-1024x551.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Motivation-Ability-Triggers_Chart-1024x551.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:58	66986/66986	---M--	200	added ('OK')	image/webp	etag:%2261676b29-105aa%22	https://huemor.rocks/wp-content/uploads/2021/10/briogeo-cart-min-1024x640.gif.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/briogeo-cart-min-1024x640.gif.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:59	33586/33586	---M--	200	added ('OK')	image/webp	etag:%226167770e-8332%22	https://huemor.rocks/wp-content/uploads/2021/10/eos-cta-hover-animaiton-min-1024x640.gif.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/eos-cta-hover-animaiton-min-1024x640.gif.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:21:59	50520/50520	---M--	200	added ('OK')	image/webp	etag:%2261677a48-c558%22	https://huemor.rocks/wp-content/uploads/2021/10/add-to-cart-confirmation-1024x576.gif.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/add-to-cart-confirmation-1024x576.gif.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Mar%202022%2013:41:05%20GMT	https://huemor.rocks/blog/shopify-speed-optimization	C:/Users/udayk/Downloads/agency/huemor.rocks/blog/shopify-speed-optimization	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:00	32672/32672	---M--	200	added ('OK')	image/webp	etag:%2261675d52-7fa0%22	https://huemor.rocks/wp-content/uploads/2021/10/cart-flowchart-628x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/cart-flowchart-628x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:01	17882/17882	---M--	200	added ('OK')	image/webp	etag:%2261677677-45da%22	https://huemor.rocks/wp-content/uploads/2021/10/Screen-Shot-2019-12-06-at-13_10_35-1024x547.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Screen-Shot-2019-12-06-at-13_10_35-1024x547.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:01	11298/11298	---M--	200	added ('OK')	image/webp	etag:%2261675f31-2c22%22	https://huemor.rocks/wp-content/uploads/2021/10/Coupon-Form-1024x598.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Coupon-Form-1024x598.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:01	19658/19658	---M--	200	added ('OK')	image/webp	etag:%226167761b-4cca%22	https://huemor.rocks/wp-content/uploads/2021/10/dont-force-registrations.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/dont-force-registrations.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:02	27900/27900	---M--	200	added ('OK')	image/webp	etag:%2261676b53-6cfc%22	https://huemor.rocks/wp-content/uploads/2021/10/checkout-form-473x1024.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/checkout-form-473x1024.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:02	28308/28308	---M--	200	added ('OK')	image/webp	etag:%22616767b0-6e94%22	https://huemor.rocks/wp-content/uploads/2021/10/thank-you-make-an-acct-1-473x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/thank-you-make-an-acct-1-473x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:03	12234/12234	---M--	200	added ('OK')	image/webp	etag:%2261676987-2fca%22	https://huemor.rocks/wp-content/uploads/2021/10/multi-step-form-illustration-no-person-1024x576.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/multi-step-form-illustration-no-person-1024x576.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:03	20492/20492	---M--	200	added ('OK')	image/webp	etag:%2261677640-500c%22	https://huemor.rocks/wp-content/uploads/2021/10/Credit-Card-1024x726.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Credit-Card-1024x726.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:03	54468/54468	---M--	200	added ('OK')	image/webp	etag:%2261676bff-d4c4%22	https://huemor.rocks/wp-content/uploads/2021/10/research-media-file-1e15694ecaa84b0725ba6e7963a03c3d-1024x647.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/research-media-file-1e15694ecaa84b0725ba6e7963a03c3d-1024x647.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:04	35202/35202	---M--	200	added ('OK')	image/webp	etag:%2261676bed-8982%22	https://huemor.rocks/wp-content/uploads/2021/10/add-to-cart-1-1-473x1024.gif.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/add-to-cart-1-1-473x1024.gif.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:04	26186/26186	---M--	200	added ('OK')	image/webp	etag:%2261676ff7-664a%22	https://huemor.rocks/wp-content/uploads/2021/10/view-cart-2-473x1024.gif.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/view-cart-2-473x1024.gif.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:05	18666/18666	---M--	200	added ('OK')	image/webp	etag:%22616769dc-48ea%22	https://huemor.rocks/wp-content/uploads/2021/10/no-update-cart-473x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/no-update-cart-473x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:05	18300/18300	---M--	200	added ('OK')	image/webp	etag:%2261677cbf-477c%22	https://huemor.rocks/wp-content/uploads/2021/10/sign-in-handoff-473x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/sign-in-handoff-473x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:05	21194/21194	---M--	200	added ('OK')	image/webp	etag:%226167677d-52ca%22	https://huemor.rocks/wp-content/uploads/2021/10/correct-keyboard-473x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/correct-keyboard-473x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:06	25514/25514	---M--	200	added ('OK')	image/webp	etag:%2261676cb6-63aa%22	https://huemor.rocks/wp-content/uploads/2021/10/browser-autofill-473x1024.jpg.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/browser-autofill-473x1024.jpg.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:06	41660/41660	---M--	200	added ('OK')	image/webp	etag:%2261675f92-a2bc%22	https://huemor.rocks/wp-content/uploads/2021/10/Image-from-iOS-576x1024.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Image-from-iOS-576x1024.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:07	28866/28866	---M--	200	added ('OK')	image/webp	etag:%2261675e98-70c2%22	https://huemor.rocks/wp-content/uploads/2021/10/Screen-Shot-2019-12-06-at-3_15_57-PM-1024x816.png.webp	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2021/10/Screen-Shot-2019-12-06-at-3_15_57-PM-1024x816.png.webp	(from https://huemor.rocks/blog/checkout-page-design/)
00:22:07	23839/23839	---M--	200	added ('OK')	image/png	etag:%22620536bd-72ed%22	https://huemor.rocks/wp-content/uploads/2022/02/How-to-Design-a-Service-Page-that-Converts-10-Real-Life-Examples.png	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2022/02/How-to-Design-a-Service-Page-that-Converts-10-Real-Life-Examples.png	(from https://huemor.rocks/blog/service-page-design-examples/)
00:22:08	76422/76422	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:52:11%20GMT	https://huemor.rocks/wp-json/wp/v2/posts/29720	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/wp/v2/posts/29720.json	(from https://huemor.rocks/blog/service-page-design-examples/)
00:22:09	841/841	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22378255931239990347bca6d21f1e00b3-gzip%22	https://huemor.rocks/blog/service-page-design-examples/feed/	C:/Users/udayk/Downloads/agency/huemor.rocks/blog/service-page-design-examples/feed/index.html	(from https://huemor.rocks/blog/service-page-design-examples/)
